age,balance,day,duration,campaign,job,marital,subscribe
55,1810.5912588727026,19,218.39668278157322,1,blue-collar,married,0
50,3364.625056823079,7,432.6822973325787,2,technician,married,1
40,2609.929595880336,23,177.8995774274177,1,admin,divorced,0
32,1407.6015613966517,15,468.00098827027614,1,blue-collar,married,0
50,282.8795976470949,16,288.97249334954915,2,admin,divorced,0
42,512.1693190795345,27,36.00682463825514,3,technician,divorced,1
34,2433.232448315634,8,50.99866830912274,1,blue-collar,married,0
50,869.6875207470188,10,172.36066672339516,1,admin,single,0
64,491.9445228880519,31,151.69640140881663,1,admin,divorced,0
19,741.9146733128005,4,408.2397661336262,5,blue-collar,single,0
31,812.6156879092999,19,260.7771613330816,1,admin,divorced,0
57,2350.647667782251,19,147.3721418202342,1,technician,single,1
57,1343.257924217724,31,56.17380064102916,1,blue-collar,married,1
68,127.62539970059424,28,77.17965546530492,4,blue-collar,divorced,0
56,1531.0448977623566,21,257.0537017362034,2,blue-collar,married,0
68,1722.2661324482417,27,165.20213866697517,3,blue-collar,married,1
23,1020.6631385591484,15,217.03707988409036,1,technician,married,0
23,2655.8850841926997,14,56.1438295694001,1,technician,divorced,0
20,1079.0611143077153,1,326.2182613085005,1,admin,married,1
24,2608.3376866371505,16,574.2569362715232,2,technician,married,0
68,2096.782779674976,10,89.49735356896429,6,admin,divorced,0
25,2426.605508044407,19,202.8954119865946,2,admin,married,0
59,401.44915919360506,30,1113.0594762816934,8,blue-collar,divorced,1
69,1598.3101922381027,22,121.59831851138522,5,admin,married,0
32,1447.171995425231,3,271.194795100185,3,blue-collar,single,0
64,77.99347509246695,5,28.357727329206874,5,admin,married,0
46,2605.0607298029095,9,279.43273433044715,1,technician,single,1
50,682.5991030926501,18,28.171834979291273,1,blue-collar,divorced,0
69,890.4321711640172,11,959.9826263359776,4,admin,single,1
47,486.6841644022742,16,377.278170280381,1,technician,divorced,1
56,2201.186326070373,2,465.57690183579444,1,technician,married,0
44,-25.929718772595834,12,365.3245371000006,1,blue-collar,single,0
53,2117.874800464568,22,267.2812349866374,2,blue-collar,married,0
46,2544.5139862434607,6,179.30353004506173,1,blue-collar,single,1
55,2037.1784276257604,11,586.368335806159,5,admin,divorced,1
50,2212.628483846429,27,942.8222286988193,3,blue-collar,divorced,1
54,2259.546469578043,8,207.3664145727813,4,technician,divorced,0
44,550.5756732742359,12,804.4299993480314,1,technician,divorced,1
50,2934.734979664344,29,262.64031639805745,3,blue-collar,married,0
21,1039.9237458665013,27,231.90669216547093,1,blue-collar,married,0
39,1433.612382410028,30,181.8062461797794,2,technician,married,1
19,1167.362681649041,2,70.44635160171426,5,admin,married,1
27,1991.5421208773093,9,1.117978787784993,2,technician,married,0
22,961.9627568625777,15,82.92620689852154,2,technician,divorced,0
27,1566.9157242373685,2,213.83552744816484,5,technician,married,0
50,264.656182853995,29,143.39136296988443,1,blue-collar,married,1
55,2664.6652085015717,1,178.5259966561833,3,admin,married,1
30,2170.7409459502032,10,1183.4912554636164,2,admin,divorced,1
48,1207.7402380982305,2,129.3606107129332,3,blue-collar,divorced,0
64,1030.8509699741896,12,180.54416361515368,4,technician,divorced,0
53,2144.6282463176967,23,42.9933351922731,3,blue-collar,divorced,1
62,792.7066193640381,8,14.743753942716493,5,blue-collar,married,0
41,1625.365315765169,5,448.0429799891318,1,admin,married,0
69,2661.398787431406,22,253.66803389394747,1,admin,single,0
32,688.7428808628075,28,429.01721040900645,1,blue-collar,married,1
46,1868.600829120203,1,48.707258834645536,1,blue-collar,divorced,0
25,1815.7252669354923,15,254.46962882273266,2,admin,divorced,0
22,1402.6631813373172,6,87.76516100107364,3,admin,married,0
46,996.2104158960633,12,77.65524176043604,4,technician,single,0
64,2714.797056894385,31,3.4778860238199725,3,blue-collar,divorced,0
21,902.4313642330338,8,41.89613409879491,1,technician,single,0
29,-312.03890112962017,13,111.00106067177735,6,technician,divorced,0
62,2140.5335916310337,19,37.28783514884504,1,technician,divorced,1
19,298.6966502321659,27,1277.5911985019122,1,admin,married,1
44,2191.8811448550873,1,110.72519205012864,4,technician,divorced,1
48,2834.903247843444,11,41.890346761600924,4,admin,single,0
68,2129.7498783986744,20,66.59912993278012,3,admin,single,1
68,2571.4113018874914,1,265.8035608136121,2,admin,married,0
53,3520.049106929647,30,19.855891032372025,2,blue-collar,divorced,0
53,2466.760462608947,8,595.0957269198468,3,technician,single,1
43,1830.5733926254356,5,977.1266118661313,2,admin,married,1
60,3133.948183523648,17,85.00640301178227,2,blue-collar,single,1
44,3254.775544846585,30,179.40306941367683,4,blue-collar,married,0
22,3268.7717832594208,8,6.714928166467319,2,blue-collar,single,0
37,1007.8564848039974,25,307.0878127864156,2,admin,divorced,1
28,145.98164150159596,10,160.2927949702865,2,admin,single,0
27,946.8078165651133,2,94.43725157915878,1,admin,single,0
57,2203.6416157931753,9,69.51800081470198,3,blue-collar,married,0
55,1659.1589453321058,24,318.41496137537285,4,admin,married,0
23,1293.519014823153,23,161.46779811146314,4,technician,married,0
25,2060.4813988049355,3,59.41065715125517,2,admin,single,0
40,29.19491832673293,18,350.4939517976119,2,admin,married,0
64,1641.1692986915414,7,249.77262888039397,3,technician,divorced,0
43,2618.457644847877,15,587.0016712938595,3,admin,married,1
63,2049.3156445582285,21,37.49075414778973,8,admin,married,0
60,2191.8098218337286,22,462.0667624328385,2,admin,divorced,1
29,3097.3727899525147,20,335.8130238106139,1,admin,married,1
43,1433.856715126333,18,36.65399761452566,6,blue-collar,married,0
30,846.9083386496636,25,356.05677123960004,5,admin,single,1
57,2689.515042665042,3,174.77560058516647,4,technician,single,0
35,2671.120631033927,28,870.0436517238769,3,technician,married,1
42,2058.2916747557965,30,45.80949322406934,2,blue-collar,divorced,1
50,1339.6289994175518,23,308.8658741029895,3,admin,married,0
64,1501.379651007985,14,144.3703599452436,2,technician,married,0
57,223.22704786891336,24,942.6763315257765,2,blue-collar,married,1
60,2612.946530207203,2,120.13202927492769,6,admin,single,0
29,2577.651309529144,14,982.5220443146786,4,blue-collar,divorced,1
61,188.31724953321623,22,695.2665292417911,3,admin,divorced,1
53,2367.632083906136,11,94.57075877024863,5,blue-collar,divorced,0
65,1904.1016550090085,16,488.1916424973156,3,blue-collar,single,1
21,478.0258896092038,8,1628.1318448981594,1,technician,single,1
22,293.9997989275305,7,87.37171818057179,3,technician,married,0
54,1873.4932694017225,11,172.2239812610522,2,blue-collar,single,1
25,1102.2958860930821,3,220.3037341503609,1,admin,married,0
59,3319.94885054967,17,104.83794036881699,2,admin,single,0
66,2452.5983946489064,14,4.61476400996672,2,admin,married,0
45,1973.6931367322275,6,74.58812121510454,1,admin,single,0
48,2023.0790040023944,8,99.35934269424673,2,admin,divorced,0
26,2830.8671803671677,22,175.880184636505,4,technician,married,0
68,2346.518091727338,5,56.29762451760727,3,blue-collar,single,0
46,1999.7664384960226,27,619.6719028267424,1,technician,single,0
31,519.73882370249,28,366.14361690868606,3,admin,married,1
57,4561.946965406219,8,26.715101661264473,4,blue-collar,single,0
58,396.817242691767,2,315.0258916516491,2,admin,divorced,0
39,1187.4572628998355,15,318.09724611254313,1,admin,married,0
28,-154.72827640999753,12,938.5814985013061,3,blue-collar,married,1
40,2038.798158769262,31,0.9076330194175314,3,admin,married,0
18,1651.1104372848074,17,85.47873950419218,1,technician,married,1
63,2265.27643836476,1,788.4591677562531,2,technician,married,1
54,-239.0656311044338,15,807.0656578818554,6,technician,divorced,0
38,2612.905667380932,14,382.5186680808673,2,admin,married,1
43,692.5645985303854,20,435.42696788371387,1,technician,divorced,0
63,1350.9948006361346,22,28.78248985543655,1,admin,divorced,0
53,2431.571268681065,16,216.3873611150153,6,admin,divorced,0
40,1761.2666841318994,29,79.02681393070995,1,technician,married,0
18,1831.9425566668638,9,59.981238628028365,2,technician,divorced,1
68,2299.1788199053995,1,498.6986380377921,2,admin,married,1
57,1928.7906399387243,28,43.52095850106674,4,admin,divorced,0
32,1158.8920974512826,17,189.70122659796573,2,admin,married,0
38,1333.530871764771,29,836.9973307437247,2,admin,single,1
64,1711.8786786518228,13,61.676584294899826,3,technician,single,0
26,604.4439064536651,21,1144.924184790739,2,admin,divorced,1
26,2496.00865938867,26,1549.55506834085,6,admin,single,1
27,1788.6539308074841,21,243.32064715719918,1,admin,divorced,1
69,1574.7762679219686,5,55.950470729441776,6,admin,divorced,0
43,2692.496559031471,10,113.9852154182863,3,admin,divorced,1
58,1379.8863567886303,6,165.75107904510386,4,blue-collar,single,0
52,1317.579002847583,24,111.02543270619485,2,blue-collar,divorced,1
69,1015.3712359960357,19,98.81616199608163,1,blue-collar,single,1
42,1843.0670089259352,25,1075.1365519725607,4,technician,single,1
43,1808.4501083315147,13,49.94562181939501,1,admin,married,0
28,833.7157994900932,1,396.5206493632365,5,technician,single,1
55,1322.3060228865997,20,0.12311208927487888,2,admin,married,0
19,840.397731480767,25,272.03779657758025,3,blue-collar,divorced,0
24,795.1315461845095,15,742.8780557627636,1,admin,divorced,1
35,-229.89783172684702,14,101.8754422134516,2,technician,married,0
44,1269.0897463184447,8,61.5638227486473,2,technician,divorced,0
51,-202.2132660800114,10,316.3899277823316,1,admin,married,0
44,1037.184313660489,9,374.06556060099535,5,technician,married,1
34,887.3053541223916,17,349.45497393325525,3,blue-collar,divorced,1
60,2551.895057265604,9,115.39751906074933,2,admin,married,1
61,485.0651936903582,3,87.18687862384293,1,blue-collar,married,0
68,738.8136151855244,11,936.5165671249472,4,blue-collar,married,1
41,1118.4758608084276,12,770.3541478639258,6,technician,divorced,1
42,919.856348497224,10,183.36876132353316,4,admin,divorced,1
24,2869.254797421876,25,561.618702223409,3,blue-collar,divorced,1
69,361.4326269503804,17,180.62113619288814,2,blue-collar,divorced,0
23,1120.5955010141581,17,165.69696751656593,2,admin,divorced,0
41,1832.0652491644064,25,51.15214786800899,1,technician,single,0
50,2381.1833430420065,11,166.7500645470658,4,blue-collar,single,0
66,1119.7584440697967,30,231.27874378133257,1,admin,married,0
46,-418.09960050379254,22,6.828424250830493,2,admin,single,0
60,1349.8957784144952,4,176.15707563219746,3,blue-collar,divorced,0
39,2852.028476180715,7,456.0934324434714,3,blue-collar,divorced,1
43,1782.187407430427,21,341.87346591489694,4,blue-collar,divorced,1
45,1736.4178623599328,26,302.48643731955025,1,technician,married,1
67,436.98200842300344,14,720.9054254493983,1,technician,married,0
38,334.3284097113353,7,5.4589703166964085,2,admin,married,1
66,1518.0416486340991,24,244.2878798243679,1,admin,married,1
24,73.62107771859223,8,464.4306725614122,1,blue-collar,married,0
34,2281.3622223625102,1,233.83080517968986,3,admin,married,0
37,653.3537511336378,24,117.422312057135,1,technician,single,0
58,1475.3427192685062,22,43.941767439424616,1,admin,divorced,1
66,-385.76691875424217,4,655.6088558760779,3,admin,single,1
37,1106.1981315564933,29,190.89533527173916,1,blue-collar,married,0
39,314.13945286979697,30,631.4036753729188,4,blue-collar,divorced,1
45,-821.9564173418107,12,264.45965302330546,4,technician,divorced,0
57,2041.8420893363173,24,336.43421582987133,2,admin,divorced,0
66,3141.1595390915736,3,489.292178553315,1,admin,single,0
24,2629.4735893439465,13,322.89871448569664,3,admin,divorced,1
18,2181.690689903805,20,152.27668058887838,6,blue-collar,married,0
49,1085.8788320544543,31,216.23777562221497,1,technician,married,1
30,2305.890228547826,6,487.4348000024316,2,admin,single,1
47,2723.853198573728,11,140.35392956002963,2,admin,single,0
40,1636.8218296712932,23,147.36644248122388,2,admin,married,0
68,315.63982768797723,4,30.174955607540213,5,admin,single,0
36,1000.6157014086289,20,738.0680812313649,4,technician,divorced,1
49,3202.6964883479363,16,28.63504081131825,3,technician,single,0
47,1425.2558318498336,7,313.4155602414644,4,technician,divorced,0
46,-1824.755719911096,22,159.9185471293162,1,blue-collar,divorced,0
66,31.07653632980646,29,156.07062230129472,2,admin,divorced,0
62,1075.5512968575185,11,341.41042568352594,3,admin,divorced,0
46,2535.8252384175685,24,20.835164063768318,5,admin,divorced,0
47,1226.877647593088,1,270.2033127886042,4,admin,married,0
33,2554.4316549732603,26,443.5647215717777,3,technician,married,0
57,973.8376464525109,29,528.4495596892897,1,blue-collar,married,1
36,-464.2925222356132,27,56.090641745982765,3,blue-collar,divorced,0
35,1008.4388414019154,7,683.1309110284293,1,admin,single,1
18,1844.945001546285,12,320.26151922487173,1,technician,single,1
31,1761.950349341313,7,640.7522728330063,2,blue-collar,divorced,1
68,244.89225074336446,27,199.2400826090546,1,blue-collar,single,0
64,1148.8037981962348,23,234.28767102225504,2,admin,divorced,0
67,4184.6742380640735,7,754.1336375726851,4,blue-collar,single,1
19,266.7311737031232,10,690.5042806243342,3,admin,divorced,0
45,2160.7233944637487,30,178.34961373314556,1,technician,single,0
66,-596.6756985697957,16,96.23213666143259,4,admin,single,0
67,2363.791824569662,26,149.85219275053507,2,blue-collar,married,0
47,607.6746098115533,8,147.1913959481845,4,admin,single,1
55,1902.08825820294,9,101.42614946763425,3,admin,single,0
68,208.47439823179866,9,93.830066359604,2,admin,divorced,0
21,1790.8528001767072,2,592.1202686451277,2,admin,single,1
18,591.3497042585619,13,21.726669442105344,4,admin,single,1
25,784.9518170333747,13,339.59908586487273,3,admin,single,0
46,1941.9860063950307,23,56.9199047031166,2,blue-collar,single,0
56,1069.6145236029838,23,126.70978995116063,1,admin,single,0
20,1880.3814482163111,4,19.055483451887042,1,blue-collar,married,0
49,1309.1586813566491,25,94.40238947854918,1,admin,single,0
27,1567.493681247275,24,438.85035542000486,1,technician,divorced,1
27,1945.0864713534015,12,648.8869249293194,3,admin,divorced,1
36,1149.9815454088591,17,75.12634965572744,2,blue-collar,single,0
63,503.9502139982259,2,186.83336701671925,2,blue-collar,single,0
51,967.6877340702099,13,190.64696118788893,1,technician,single,0
50,2695.139179833436,31,620.432535157773,3,admin,married,1
40,1616.1730840765497,29,431.6542856794456,1,technician,divorced,0
45,655.1015465895264,18,215.89491832461246,1,admin,married,1
49,1901.5606083877187,28,333.2788306954829,1,admin,married,0
67,1968.3155849391383,28,563.8922004520632,1,blue-collar,single,0
24,2019.9990757978103,27,2.875422376497068,3,technician,single,0
46,522.1627996287144,15,154.696193986955,3,technician,divorced,1
25,817.609005714105,31,713.3321736108901,1,blue-collar,single,1
18,823.1707836129883,8,404.4835014296678,1,blue-collar,divorced,1
20,1139.3520879338082,15,234.81745386009385,3,technician,married,0
41,2038.9191851437345,1,226.2799634072511,1,blue-collar,divorced,0
40,1796.1848047310136,20,128.2074504516021,2,admin,divorced,0
25,1875.2169571571626,10,220.51626258081538,3,technician,divorced,0
64,2854.0191423715232,12,319.5966607029848,4,technician,married,1
54,2188.89093249163,5,162.57264097494118,2,blue-collar,married,0
20,1358.1983750039126,9,375.6897265430853,2,admin,single,0
68,316.11482394750055,23,592.4860328224831,2,technician,single,1
50,785.4529915291297,8,50.41372812886575,2,technician,divorced,0
45,1238.294932321773,16,180.19611983466035,2,admin,divorced,0
64,2329.1298273361135,14,157.28477479667808,2,blue-collar,married,1
25,1472.6680658939067,27,348.91145673202794,1,blue-collar,married,0
51,843.8040451115568,25,86.25161252227636,8,blue-collar,married,0
52,767.1071142727741,13,306.70454295545267,2,blue-collar,divorced,1
49,1430.4217910787738,23,629.8669290760308,4,admin,divorced,1
41,2389.9875622171,21,162.45329199083207,2,admin,married,1
31,3091.019305775117,13,725.7885987215876,2,technician,divorced,0
49,1294.2314019703324,31,1495.6542973513772,2,technician,married,1
63,1455.256819237402,5,33.64574197721761,1,admin,single,0
60,286.0582938426171,16,79.60134765048139,3,technician,married,0
33,3439.1925690994663,26,901.006887692664,1,admin,divorced,1
21,98.99716184391605,11,953.3754945251509,3,blue-collar,divorced,1
69,2671.66231178055,22,30.844884951422472,2,admin,divorced,1
54,1134.6640469875292,5,4.5336346054342185,1,admin,divorced,0
